utility,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
259,8,1,7,10,6,1,2,2,3,2
201,3,8,9,6,8,10,0,3,6,9
135,5,6,10,6,5,8,6,1,2,7
27,3,8,7,1,0,4,6,2,1,2
231,2,10,1,10,5,3,10,7,7,2
275,10,5,10,1,3,5,0,6,9,10
62,4,8,9,3,8,1,10,4,9,7
116,8,3,8,10,10,9,4,10,5,9
25,5,5,4,10,10,5,4,6,7,7
71,8,5,3,8,2,1,5,10,10,10
39,6,6,6,5,1,3,9,5,10,5
117,3,7,9,0,8,10,7,3,0,0
299,6,5,2,8,1,6,2,3,5,4
233,8,4,5,0,9,8,8,0,2,2
253,2,5,10,1,7,7,9,7,9,8
34,10,7,10,9,4,0,7,2,6,6
331,5,2,8,9,5,1,1,10,9,10
147,1,1,9,6,2,0,1,5,10,3
45,2,0,10,4,10,6,10,9,1,5
313,2,6,0,10,8,8,8,7,10,3
195,10,3,0,9,1,5,10,9,5,9
360,0,10,4,9,10,0,1,0,0,10
192,9,10,2,6,0,9,3,5,3,10
64,2,9,4,3,8,4,1,0,3,4
8,2,3,5,3,8,0,5,8,2,2
171,5,4,1,2,4,6,9,8,9,7
66,4,3,2,7,1,2,0,3,8,5
166,7,5,8,2,3,8,5,5,0,9
118,7,1,0,6,1,7,3,2,6,4
315,7,4,6,3,5,4,3,0,0,4
183,1,1,4,10,1,6,2,6,1,2
46,5,9,6,4,8,10,10,9,0,10
143,8,0,5,10,9,6,8,3,3,10
155,5,4,6,4,2,9,9,4,10,8
224,9,1,1,5,6,6,4,7,3,8
313,0,6,4,9,7,8,8,10,9,2
336,9,10,4,10,7,2,0,0,1,8
198,3,7,2,10,5,9,4,8,6,6
355,7,4,4,8,8,9,9,1,10,0
316,4,2,1,2,9,1,6,3,6,7
168,7,5,5,9,3,9,1,3,5,5
381,7,5,8,2,6,5,5,9,5,8
359,3,3,7,7,2,4,6,5,5,0
340,2,5,1,6,6,9,9,3,5,7
193,6,6,6,3,1,9,5,3,6,4
123,5,2,8,3,4,0,2,9,9,2
220,6,5,5,5,2,6,0,2,9,1
250,10,3,7,6,10,0,10,3,5,4
325,0,9,4,8,1,4,9,0,5,9
223,4,10,10,9,3,5,9,7,9,1
356,8,0,1,6,8,10,7,9,6,10
3,2,8,1,1,9,7,0,8,7,6
151,1,0,5,9,9,5,9,0,8,1
376,3,0,2,9,7,3,2,8,3,7
234,3,9,9,0,2,7,2,7,2,7
130,6,2,10,2,3,1,2,0,10,4
199,5,8,0,6,6,0,10,10,9,9
252,3,6,3,0,3,6,3,10,5,10
374,7,6,2,6,9,3,10,6,4,5
13,8,4,10,3,0,10,2,5,4,0
19,6,6,1,1,2,8,7,8,1,1
131,7,5,3,5,5,3,1,10,2,9
95,0,5,7,9,7,10,10,3,7,10
385,8,3,3,1,1,5,6,7,5,0
26,2,0,4,4,8,10,2,0,4,7
9,10,9,8,4,1,0,6,1,9,2
158,4,6,2,1,8,7,5,8,1,5
261,8,1,4,6,6,8,8,0,3,2
18,7,0,7,5,5,1,2,10,1,8
310,2,1,4,9,2,0,8,5,6,1
54,6,10,10,10,9,9,4,2,0,0
309,1,3,3,0,8,0,7,4,3,3
150,7,8,3,5,5,1,0,2,8,1
7,10,2,4,5,5,0,2,9,3,2
269,2,7,2,8,8,2,4,1,2,5
2,9,9,2,0,10,9,9,7,7,3
112,6,9,8,3,8,9,3,7,8,0
295,10,5,0,5,1,10,5,4,0,7
32,5,5,1,0,2,2,10,6,4,4
229,4,6,10,8,7,0,5,6,2,7
306,0,8,2,2,2,8,2,1,5,9
137,6,10,2,1,6,7,9,3,1,9
310,1,2,2,10,0,3,9,6,7,0
368,10,8,8,3,7,8,1,7,4,0
13,6,1,10,8,0,5,4,3,4,1
109,3,9,0,3,4,4,5,8,10,4
88,2,3,7,5,2,3,4,10,9,6
14,3,5,3,4,2,10,8,6,6,3
87,3,8,8,5,10,2,4,0,8,2
265,2,1,2,4,0,10,7,5,6,10
23,8,8,1,8,3,1,1,3,5,5
46,9,8,3,6,6,7,10,9,4,9
175,7,7,4,10,8,8,7,1,10,6
6,6,10,6,10,2,7,6,7,4,2
210,6,1,3,10,4,0,4,2,10,4
96,5,6,10,3,8,4,8,1,4,9
307,9,9,1,1,2,5,9,5,2,2
84,1,3,0,5,1,0,9,8,4,6
339,5,1,3,3,10,3,6,9,7,5
159,7,2,2,2,1,2,5,7,9,7
345,6,5,3,0,1,0,5,5,1,7
69,4,8,2,1,8,1,7,3,3,6
45,8,0,8,3,10,6,8,7,3,6
278,3,6,6,3,6,3,2,10,2,3
18,8,1,8,4,9,1,3,7,0,8
210,6,3,4,10,1,0,4,3,7,5
246,1,0,5,3,5,9,5,6,10,4
38,9,3,0,7,8,3,7,8,3,1
339,7,1,1,4,9,6,8,9,9,8
204,5,10,6,4,5,8,2,10,8,8
260,4,9,8,1,0,3,6,6,4,7
179,9,7,6,10,7,4,7,2,0,2
241,3,1,6,3,9,5,1,7,9,0
232,6,5,8,6,10,7,6,9,6,2
133,10,5,3,9,9,7,6,9,9,3
67,2,4,1,6,1,8,2,5,10,6
24,4,10,3,9,2,9,0,2,2,4
292,1,2,5,6,7,9,2,10,1,6
165,6,5,10,4,10,6,0,1,6,5
239,3,2,5,6,3,0,1,7,4,10
108,5,9,3,7,0,9,1,4,10,8
95,3,2,9,10,7,7,9,0,9,10
124,0,8,8,8,8,9,0,5,3,4
87,4,4,5,5,10,5,3,1,5,2
240,4,3,3,7,7,10,0,5,9,2
342,5,2,9,2,5,8,8,7,0,1
18,8,3,10,4,6,1,3,9,2,6
368,9,7,9,7,9,9,1,9,2,0
277,1,9,5,1,6,7,8,6,2,8
236,9,2,8,3,5,8,6,2,10,9
278,3,3,4,1,2,0,3,9,3,3
32,7,1,1,4,0,1,10,7,8,3
22,6,9,7,5,7,7,7,6,6,9
72,3,10,9,1,6,3,9,4,3,6
50,4,6,6,6,0,9,1,9,8,6
186,1,7,0,2,2,2,6,3,9,10
32,3,4,0,5,3,4,10,6,5,2
55,8,5,9,9,5,5,2,4,8,4
276,9,10,1,7,7,3,10,5,3,6
111,4,5,5,1,4,1,0,4,5,6
21,4,10,3,1,10,7,1,1,10,0
331,3,0,8,10,1,3,3,10,9,8
224,9,1,3,8,5,9,5,8,2,7
62,6,10,7,2,6,4,9,3,9,6
51,3,3,2,0,6,6,4,7,3,1
13,6,2,10,7,0,9,4,3,2,2
161,1,6,10,1,3,2,0,10,3,0
61,3,1,7,3,9,5,6,7,4,2
30,10,8,1,2,2,10,3,6,6,7
254,5,8,4,6,10,0,6,4,2,9
101,4,5,3,9,5,2,9,5,0,7
197,8,2,0,8,2,9,5,10,1,4
113,1,8,6,4,10,7,8,6,9,4
167,8,5,3,2,0,4,5,1,2,5
99,5,4,7,1,10,4,7,6,4,0
286,1,2,7,3,8,4,0,10,5,0
267,10,10,10,8,4,0,1,1,4,2
138,3,6,10,0,5,1,4,5,7,1
56,7,5,6,3,9,9,9,2,0,7
195,10,3,3,9,1,6,10,9,1,7
286,0,2,10,2,10,5,1,9,4,2
325,0,8,8,7,1,5,8,1,6,8
294,0,8,1,0,3,10,10,2,4,9
43,5,4,5,3,3,8,10,2,1,1
82,7,2,1,10,10,8,5,4,0,5
123,10,2,8,4,5,1,5,9,8,7
56,9,8,8,1,10,10,7,6,1,7
297,9,2,10,10,0,0,10,8,2,5
300,5,4,0,4,2,2,3,10,7,9
254,7,8,5,5,9,1,7,6,5,6
20,6,10,0,3,0,2,7,10,4,4
337,1,4,3,1,9,10,7,4,0,7
343,2,10,8,7,2,4,4,6,5,5
192,10,9,8,5,0,9,5,8,2,10
232,5,5,6,3,8,8,8,9,6,2
341,7,0,1,10,4,1,10,2,4,7
258,2,10,10,10,3,4,9,2,4,6
249,6,8,0,4,3,5,3,9,1,0
383,1,5,9,3,8,6,1,4,8,6
49,0,3,3,10,1,10,9,6,4,8
203,4,9,5,4,4,2,6,8,0,9
136,1,0,6,9,2,9,6,10,7,4
376,8,2,2,10,8,4,3,7,4,8
28,1,5,6,4,10,0,5,7,7,10
58,10,8,6,3,2,2,4,0,6,9
147,2,0,10,3,2,1,1,0,7,2
77,3,1,2,7,9,6,6,5,6,1
90,7,4,9,7,9,3,1,8,8,1
355,8,5,6,8,10,8,10,2,9,2
102,2,2,0,5,2,0,7,2,3,0
181,4,0,8,5,9,0,10,0,9,6
80,7,9,3,1,10,3,7,0,1,0
8,5,3,6,3,9,1,6,8,2,6
138,0,8,9,0,5,1,4,7,4,0
219,7,2,8,0,8,2,4,4,8,7
60,2,3,8,8,8,1,5,1,1,4
229,4,5,10,10,3,1,3,4,0,9
60,0,2,9,6,9,1,6,5,0,8
187,8,0,1,1,9,0,6,6,5,8
367,7,10,8,0,2,10,2,4,7,6
91,9,10,10,0,9,5,7,4,5,1
176,9,5,2,6,9,6,1,2,2,0
265,2,0,7,4,2,7,5,6,4,9
362,0,6,7,4,2,6,4,6,7,10
71,5,4,4,8,3,2,2,9,10,10
51,3,1,1,1,8,6,6,5,2,2
108,6,8,0,7,3,10,4,5,9,7
169,6,0,6,0,2,9,4,0,4,8
2,8,7,0,1,10,10,8,10,10,2
355,6,3,2,6,10,7,10,0,9,1
155,7,5,4,4,0,5,5,0,8,6
146,0,1,1,2,3,4,3,2,5,5
191,1,0,1,10,10,8,4,5,9,7
171,5,6,1,2,3,5,10,10,7,6
371,10,7,3,9,9,8,4,5,0,2
4,10,1,10,0,1,8,6,7,2,1
66,0,5,0,8,0,0,1,1,10,5
227,6,4,7,3,0,5,3,9,2,2
51,3,1,1,2,7,6,0,3,0,1
236,9,6,10,3,3,8,7,0,10,7
155,5,1,5,4,0,6,7,2,8,9
56,10,8,8,2,9,10,10,5,5,8
221,9,3,10,3,1,7,6,9,10,1
63,8,9,9,3,1,10,7,10,1,5
98,8,1,3,7,1,7,7,8,3,1
33,6,4,2,1,10,8,1,7,8,1
319,2,2,9,10,1,10,10,2,0,1
177,3,3,8,2,1,3,2,6,0,0
163,2,1,1,4,7,8,6,7,0,4
86,2,8,8,2,8,9,0,6,6,6
228,0,6,7,5,6,0,10,3,0,9
345,7,2,2,2,3,2,4,5,2,10
162,3,1,10,8,9,10,5,3,2,5
75,5,10,4,3,4,7,6,0,7,8
36,2,4,10,7,8,0,2,7,8,4
284,10,9,9,8,1,3,8,10,3,3
195,10,5,2,8,2,6,10,10,5,8
157,8,10,4,1,5,7,8,0,0,0
152,1,7,5,1,4,2,7,1,3,8
246,0,0,7,2,9,9,5,8,9,5
169,10,0,3,0,3,6,2,1,6,5
301,1,6,4,4,7,7,10,1,3,8
250,9,6,8,6,10,3,10,6,4,4
84,2,2,0,2,0,3,9,10,0,3
314,9,9,8,10,4,6,1,0,5,5
217,3,4,1,7,10,4,1,8,2,6
281,1,9,6,10,8,1,7,6,1,7
248,5,2,5,4,5,1,9,6,3,6
216,3,1,10,8,7,7,3,10,2,8
308,5,3,2,8,1,0,7,9,9,8
333,0,7,3,1,1,8,5,6,0,10
68,6,3,3,2,4,6,10,1,5,0
12,8,1,7,7,4,7,10,1,6,2
190,5,6,7,0,9,1,3,9,2,1
273,5,7,10,0,3,5,8,2,6,8
178,10,0,1,9,6,4,0,6,8,10
352,1,2,6,3,1,7,10,2,5,9
120,5,9,5,7,3,0,7,10,2,2
34,10,7,7,8,5,2,1,3,8,5
148,7,2,3,2,5,2,4,0,8,6
1,1,2,5,1,3,0,0,8,7,8
215,7,6,7,0,5,0,6,7,7,5
20,3,10,3,2,5,0,3,10,1,4
323,8,2,1,7,10,6,0,2,10,5
230,9,3,3,2,2,7,9,1,8,7
109,2,8,0,0,2,5,5,8,4,2
290,6,4,5,10,5,7,4,2,8,0
178,10,1,0,8,4,2,0,7,3,10
116,9,3,6,10,6,6,5,5,5,9
153,5,1,4,3,8,1,1,1,6,0
346,5,7,4,5,9,9,2,3,8,5
0,5,8,3,10,1,10,8,1,9,5
173,9,9,7,6,0,5,10,5,8,2
34,10,7,6,8,7,4,4,3,7,5
265,3,0,3,6,3,9,5,7,4,10
346,5,10,6,8,6,8,2,3,7,4
222,0,1,9,1,9,9,1,7,7,10
358,9,9,8,6,7,0,2,8,3,4
349,9,2,2,6,2,0,8,10,4,5
306,0,5,6,3,2,10,4,2,6,9
63,7,10,4,3,0,8,8,10,1,8
260,3,8,7,1,2,4,3,5,1,10
311,4,1,10,1,8,1,4,7,3,5
196,8,4,8,2,10,7,2,8,4,6
290,8,5,6,8,5,10,5,0,9,3
61,2,1,7,5,8,7,7,7,4,2
207,10,8,6,9,7,4,6,9,6,10
149,4,10,3,8,1,8,1,9,5,5
362,4,5,7,5,3,7,5,3,5,9
285,2,0,7,9,2,0,2,1,0,3
75,4,10,8,1,6,5,3,0,8,10
21,10,8,0,4,10,9,0,3,8,0
40,0,5,4,2,2,8,5,7,0,2
130,7,5,9,2,1,0,0,3,9,3
126,3,6,4,9,9,1,7,4,1,5
202,2,1,1,9,4,5,10,2,6,3
43,2,6,4,5,0,9,5,2,0,1
73,4,10,2,2,0,1,5,3,0,2
79,8,0,3,2,7,9,6,7,8,10
94,7,10,10,0,1,2,3,10,3,4
379,4,4,4,2,1,5,3,8,0,6
340,5,5,2,5,5,10,10,4,7,7
93,7,10,9,7,5,9,8,3,10,5
83,5,10,6,2,2,2,2,3,7,7
311,2,4,10,1,9,3,7,4,4,5
352,4,5,5,0,0,6,8,3,5,7
74,8,4,9,1,0,4,5,0,3,1
233,4,6,4,0,10,7,9,2,4,0
215,6,7,10,0,2,2,4,6,6,6
170,4,10,2,3,5,8,1,9,9,0
239,2,1,8,8,1,2,0,7,4,10
29,3,6,10,8,4,6,10,0,4,0
300,5,7,0,5,0,4,1,7,9,9
128,2,1,8,8,1,7,5,1,9,10
374,5,7,3,5,7,4,10,5,6,5
364,0,6,3,6,9,9,3,5,9,5
64,0,5,3,1,10,3,1,4,5,3
303,10,9,7,1,2,5,7,3,9,6
338,4,2,6,3,3,8,1,8,7,9
268,8,4,7,1,10,3,2,8,8,7
207,10,8,9,6,7,4,5,5,6,8
78,0,9,7,10,10,3,1,10,1,3
40,1,4,3,4,2,7,8,9,0,3
262,3,7,9,4,1,1,2,9,10,6
359,5,3,6,6,2,4,4,4,2,2
237,10,10,10,0,4,0,8,0,10,8
163,1,2,0,3,9,4,5,6,1,5
247,10,7,0,4,10,3,8,4,2,1
235,10,9,0,4,6,9,7,10,10,6
166,8,8,5,4,0,6,6,4,0,5
57,9,9,4,4,6,9,6,4,7,6
212,9,0,0,4,5,7,9,4,0,2
302,3,3,10,8,8,5,3,9,0,0
0,9,7,2,9,2,10,6,1,9,0
64,4,7,3,4,9,2,2,3,1,0
308,7,2,1,7,0,5,9,9,8,8
332,7,8,2,7,7,0,3,9,10,1
357,3,1,6,9,0,6,3,1,3,5
143,9,4,4,10,8,6,8,3,2,6
104,6,5,5,1,5,5,7,2,7,4
307,9,8,4,1,6,5,10,5,3,3
146,2,0,1,2,5,6,6,1,3,3
69,1,8,5,1,10,1,6,4,4,4
182,3,0,6,9,5,6,3,4,6,9
160,3,4,5,6,1,8,0,0,7,2
10,0,8,2,4,7,8,4,1,0,3
366,3,5,0,5,5,0,4,10,1,3
5,9,3,10,7,1,2,4,3,2,10
70,1,0,3,5,2,1,7,8,0,7
181,5,0,6,5,6,0,10,0,9,3
135,1,5,10,6,7,9,5,1,0,9
74,6,4,8,1,4,4,3,1,5,4
268,8,4,4,2,9,1,2,9,6,5
326,5,10,10,4,7,1,4,3,9,5
371,10,7,2,8,4,9,5,8,0,2
172,1,5,7,5,2,10,4,9,5,0
53,9,2,8,2,5,9,5,10,3,10
68,6,1,0,3,1,10,10,3,6,4
75,3,6,5,0,6,6,4,2,9,8
154,8,7,2,8,10,4,9,3,6,7
129,9,7,2,9,1,9,4,1,6,5
23,5,9,4,9,0,1,3,3,5,4
34,9,6,5,10,4,1,3,0,4,5
273,4,6,10,1,3,7,7,2,6,4
240,2,3,6,7,5,10,2,6,6,3
202,0,1,0,10,3,8,9,2,3,4
293,2,5,0,10,6,4,7,0,5,3
241,2,4,4,2,8,2,2,4,10,0
89,0,2,1,8,0,2,4,9,6,9
79,7,0,1,1,6,10,9,5,9,9
170,9,8,5,2,5,7,1,8,8,0
289,4,1,9,0,8,8,3,3,5,7
363,10,3,1,10,0,0,3,1,6,0
7,7,4,6,9,6,0,0,7,4,5
20,2,10,4,2,1,0,5,10,4,2
24,1,8,5,10,4,10,6,4,0,4
39,6,4,7,5,3,6,7,5,8,3
200,9,1,8,3,4,8,1,6,7,3
113,1,10,5,8,10,5,8,10,8,5
353,1,4,4,7,1,5,1,7,1,5
257,8,3,0,5,7,2,5,3,2,3
108,7,9,1,6,3,10,2,3,7,6
206,2,7,8,10,3,6,5,3,2,0
262,4,8,9,2,4,0,0,6,9,7
33,9,1,0,2,8,10,2,5,9,0
67,1,3,0,7,1,8,3,9,7,4
200,9,0,6,4,7,9,3,1,6,4
372,2,4,8,7,1,2,0,3,8,9
16,8,10,3,7,10,7,8,10,4,1
368,8,10,9,6,6,9,0,6,0,0
259,6,0,7,10,5,0,7,5,3,3
121,0,3,3,5,8,10,7,7,6,7
110,7,7,3,7,10,10,0,7,0,2
173,7,10,3,4,3,2,10,5,6,1
317,1,4,9,4,6,6,8,2,9,4
305,4,3,4,6,10,1,8,5,6,3
328,1,2,7,7,2,2,7,9,8,1
47,5,5,9,5,6,3,10,10,5,8
152,3,10,3,0,1,2,6,3,4,10
11,5,9,0,9,9,0,0,6,4,10
214,1,3,10,8,0,8,5,0,3,3
329,8,6,10,0,9,5,8,8,0,9
16,9,7,2,3,6,8,10,9,5,4
46,6,10,3,5,10,7,9,8,0,7
198,4,6,2,10,4,8,4,7,5,3
177,0,6,4,2,1,3,1,6,1,0
47,0,6,9,4,4,6,9,9,5,4
105,1,1,6,10,7,8,9,7,1,2
277,1,9,5,2,9,10,9,6,1,5
188,4,1,1,8,6,4,10,9,10,2
127,6,7,9,7,7,4,8,0,2,4
141,2,2,7,4,0,0,7,4,3,4
358,9,10,8,5,3,1,4,7,3,6
208,3,10,3,10,0,8,3,0,4,8
11,9,6,0,4,9,1,0,4,7,10
153,7,5,3,2,6,0,4,0,4,1
207,10,7,9,5,5,6,9,8,7,10
384,10,10,3,3,1,1,10,9,10,5
318,5,8,8,7,8,7,3,7,0,8
28,0,5,7,1,4,1,7,6,6,7
48,2,1,3,8,8,4,7,10,0,10
233,9,7,2,0,8,8,6,2,4,0
249,4,7,0,8,2,6,3,9,4,0
255,3,2,9,1,0,10,0,1,8,5
365,8,3,9,6,9,6,1,3,2,9
48,2,2,4,10,10,0,8,9,5,7
97,9,10,4,2,9,0,1,7,3,10
220,10,5,3,8,3,8,1,4,9,3
333,3,7,1,3,0,8,7,6,0,7
281,0,10,6,8,7,0,3,6,2,6
136,7,0,5,9,0,10,6,10,5,6
263,4,0,6,6,5,0,4,8,2,0
301,3,6,6,4,8,7,9,0,5,9
118,1,0,0,7,0,6,6,1,9,1
19,10,2,3,0,4,10,5,9,3,3
10,5,8,1,0,4,9,1,0,1,0
27,4,10,10,1,0,4,8,2,3,4
92,5,9,10,6,3,3,6,6,10,10
234,6,10,7,0,3,6,1,9,4,5
283,8,0,0,6,2,4,7,4,9,8
39,6,4,6,9,6,4,10,7,8,4
21,8,7,1,1,10,6,2,1,7,4
111,5,8,1,4,3,2,2,4,5,9
182,2,1,6,9,7,6,0,6,6,9
175,10,9,6,10,8,8,5,4,10,6
88,5,1,7,5,2,4,4,10,9,6
162,5,5,10,10,6,10,7,4,1,5
151,0,4,8,9,8,7,7,3,10,1
139,3,3,8,4,7,6,10,0,5,6
159,7,2,3,0,2,0,2,3,9,7
93,9,8,4,7,4,9,3,1,9,7
2,6,8,0,1,10,6,6,7,6,2
27,5,9,6,2,1,2,10,2,1,4
58,8,9,8,4,6,1,3,0,7,7
61,0,5,9,2,9,8,9,9,6,1
279,2,4,8,3,1,2,9,1,10,10
149,1,7,3,9,2,8,2,9,10,3
106,5,6,7,4,6,10,10,7,1,0
127,7,7,7,7,3,8,10,0,3,6
140,0,7,6,10,7,3,3,1,4,0
124,0,7,8,9,4,9,2,8,3,3
361,0,5,1,0,9,5,10,6,0,5
1,3,1,6,1,3,0,4,9,6,7
122,9,9,3,1,1,8,0,3,6,10
41,1,7,2,0,6,7,4,5,7,0
152,1,6,5,0,3,0,7,3,1,8
271,6,2,2,1,5,10,8,9,0,8
99,7,2,5,0,6,4,7,5,4,2
133,8,7,1,10,9,9,8,10,8,4
240,2,2,6,6,8,10,2,5,8,5
76,4,9,2,7,5,8,9,5,6,0
204,6,10,5,6,10,6,3,10,8,5
30,8,2,0,2,2,10,6,6,5,9
216,3,0,10,5,9,5,2,7,2,8
298,9,5,0,5,4,10,9,6,10,3
52,2,9,0,7,5,10,5,0,9,1
64,2,8,1,0,9,0,0,0,3,3
139,5,1,9,2,5,4,9,3,7,4
101,1,7,2,6,10,5,8,4,0,8
137,6,6,3,2,6,6,9,4,0,9
316,2,1,1,1,7,2,9,2,6,9
19,7,4,1,0,0,8,6,7,1,0
328,0,3,8,4,0,2,10,6,10,1
91,6,10,10,2,8,5,9,3,7,0
291,0,9,0,8,2,9,3,10,1,2
274,0,0,8,9,9,1,1,0,8,7
321,9,2,6,10,0,9,4,8,10,1
90,9,6,6,4,10,3,0,6,8,3
356,6,0,4,5,7,9,9,7,6,7
16,9,6,1,4,8,7,10,6,5,1
270,8,7,1,1,9,1,5,7,6,2
75,7,8,8,3,4,9,4,1,5,8
35,1,5,9,9,6,5,1,2,10,4
100,6,2,1,1,10,1,6,5,10,3
225,10,1,1,4,0,6,9,7,1,8
36,5,9,10,7,9,3,2,8,7,7
103,0,6,8,3,2,6,6,4,1,7
95,2,3,6,9,4,10,10,4,7,10
132,2,4,2,8,0,5,10,6,2,5
139,3,2,5,4,6,5,9,3,3,4
22,7,8,6,5,9,4,7,0,7,9
